city ,country,district
서울시,종로구,test1동
,중구,test2동
,용산구,test3동
,성동구,test4동
,광진구,test5동
,동대문구,test6동
,중랑구,test7동
,성북구,test8동
,강북구,test9동
,도봉구,test10동
,노원구,test11동
,은평구,test12동
,서대문구,test13동
,마포구,test14동
,양천구,test15동
,강서구,test16동
,구로구,test17동
,금천구,test18동
,영등포구,test19동
,동작구,test20동
,관악구,test21동
,서초구,test22동
,강남구,test23동
,송파구,test24동
,강동구,test25동
부산광역시,중구,test26동
,서구,test27동
,동구,test28동
,영도구,test29동
,부산진구,test30동
,동래구,test31동
,남구,test32동
,북구,test33동
,해운대구,test34동
,사하구,test35동
,금정구,test36동
,강서구,test37동
,연제구,test38동
,수영구,test39동
,사상구,test40동
,기장군,test41동
대구광역시,중구,test42동
,동구,test43동
,서구,test44동
,남구,test45동
,북구,test46동
,수성구,test47동
,달서구,test48동
,달성군,test49동
인천광역시,중구,test50동
,동구,test51동
,미추홀구,test52동
,연수구,test53동
,남동구,test54동
,부평구,test55동
,계양구,test56동
,서구,test57동
,강화군,test58동
,옹진군,test59동
광주광역시,동구,test60동
,서구,test61동
,남구,test62동
,북구,test63동
,광산구,test64동
대전광역시,동구,test65동
,중구,test66동
,서구,test67동
,유성구,test68동
,대덕구,test69동
세종특별자치시,세종특별자치시,test70동
경기도,수원시,test71동
,성남시,test72동
,고양시,test73동
,용인시,test74동
,부천시,test75동
,안산시,test76동
,안양시,test77동
,남양주시,test78동
,화성시,test79동
,평택시,test80동
,의정부시,test81동
,시흥시,test82동
,파주시,test83동
,광명시,test84동
,김포시,test85동
,군포시,test86동
,광주시,test87동
,이천시,test88동
,양주시,test89동
,오산시,test90동
,구리시,test91동
,안성시,test92동
,포천시,test93동
,의왕시,test94동
,하남시,test95동
,여주시,test96동
,양평군,test97동
,동두천시,test98동
,과천시,test99동
,가평군,test100동
,연천군,test101동
강원도,춘천시,test102동
,원주시,test103동
,강릉시,test104동
,동해시,test105동
,태백시,test106동
,속초시,test107동
,삼척시,test108동
,홍천군,test109동
,횡성군,test110동
,영월군,test111동
,평창군,test112동
,정선군,test113동
,철원군,test114동
,화천군,test115동
,양구군,test116동
,인제군,test117동
,고성군,test118동
,양양군,test119동
충청북도,청주시,test120동
,충주시,test121동
,제천시,test122동
,보은군,test123동
,옥천군,test124동
,영동군,test125동
,진천군,test126동
,괴산군,test127동
,음성군,test128동
,단양군,test129동
,증평군,test130동
충청남도,천안시,test131동
,공주시,test132동
,보령시,test133동
,아산시,test134동
,서산시,test135동
,논산시,test136동
,계룡시,test137동
,당진시,test138동
,금산군,test139동
,부여군,test140동
,서천군,test141동
,청양군,test142동
,홍성군,test143동
,예산군,test144동
,태안군,test145동
전라북도,전주시,test146동
,군산시,test147동
,익산시,test148동
,정읍시,test149동
,남원시,test150동
,김제시,test151동
,완주군,test152동
,진안군,test153동
,무주군,test154동
,장수군,test155동
,임실군,test156동
,순창군,test157동
,고창군,test158동
,부안군,test159동
전라남도,목포시,test160동
,여수시,test161동
,순천시,test162동
,나주시,test163동
,광양시,test164동
,담양군,test165동
,곡성군,test166동
,구례군,test167동
,고흥군,test168동
,보성군,test169동
,화순군,test170동
,장흥군,test171동
,강진군,test172동
,해남군,test173동
,영암군,test174동
,무안군,test175동
,함평군,test176동
,영광군,test177동
,장성군,test178동
,완도군,test179동
,진도군,test180동
,신안군,test181동
경상북도,포항시,test182동
,경주시,test183동
,김천시,test184동
,안동시,test185동
,구미시,test186동
,영주시,test187동
,영천시,test188동
,상주시,test189동
,문경시,test190동
,경산시,test191동
,군위군,test192동
,의성군,test193동
,청송군,test194동
,영양군,test195동
,영덕군,test196동
,청도군,test197동
,고령군,test198동
,성주군,test199동
,칠곡군,test200동
,예천군,test201동
,봉화군,test202동
,울진군,test203동
,울릉군,test204동
경상남도,창원시,test205동
,진주시,test206동
,통영시,test207동
,사천시,test208동
,김해시,test209동
,밀양시,test210동
,거제시,test211동
,양산시,test212동
,의령군,test213동
,함안군,test214동
,창녕군,test215동
,고성군,test216동
,남해군,test217동
,하동군,test218동
,산청군,test219동
,함양군,test220동
,거창군,test221동
,합천군,test222동
제주특별자치도,제주시,test223동
,서귀포시,test224동